Valor Arriendo,Valor_Arriendo_SM,Area Construida,Estrato,latitud,longitud,dist_transmilenio_cercana_m,dist_bus_cercana_m,num_farmacias_120m,num_colegios_120m,num_transmilenio_120m,num_bus_120m,dist_farmacia_cercana_m,dist_supermercado_cercano_m,dist_via_principal_m,num_universidades_300m
1900000,1.4615384615384615,95.0,3.0,4.68789,-74.09089,475.7279540534223,293.28420710393897,1.0,1.0,1.0,1.0,94.96675849778264,178.34996222030782,1162.6265582138599,1.0
2300000,1.7692307692307692,62.0,4.0,4.666111,-74.115603,412.1765159345008,319.32709765607245,1.0,1.0,1.0,1.0,338.07498511328527,305.3804163058143,363.8277038253257,1.0
2400000,1.8461538461538463,35.0,,4.65556,-74.11832,277.1956161023403,293.1679404932381,1.0,1.0,1.0,1.0,331.07797757158136,558.7751027539749,1154.9801567215343,1.0
2400000,1.8461538461538463,60.2,,4.68017,-74.10081,972.0060339961482,142.7573568339035,1.0,1.0,1.0,1.0,101.33404698431812,231.04214889135122,1394.8193883199046,1.0
1630000,1.2538461538461538,41.0,,4.64625,-74.11788,705.0311405018234,666.1376339950709,1.0,1.0,1.0,1.0,925.3199609766474,717.6042805474268,667.6327182714139,1.0
1200000,0.9230769230769231,65.0,,4.67604,-74.09547,831.1017472628099,683.4984685861411,1.0,1.0,1.0,1.0,130.09515563917353,56.779874396086946,810.5282475447459,1.0
1614000,1.2415384615384615,70.0,,4.6683,-74.12634,529.7217657469478,193.74466744687143,1.0,1.0,1.0,1.0,202.58719094602205,175.87454451405256,196.47543112411668,1.0
2700000,2.076923076923077,80.0,4.0,4.65334,-74.10903,562.1216845929737,24.7104491569949,2.0,1.0,1.0,1.0,102.36986930581189,83.73175982233853,466.0862215476791,1.0
2100000,1.6153846153846154,74.0,,4.6808700000000005,-74.08253,280.87471154541316,564.5759371301582,1.0,1.0,1.0,1.0,330.26090926159424,388.8498046515115,27.25791448931597,1.0
2300000,1.7692307692307692,43.0,3.0,4.65461,-74.11796,254.4686946625498,268.28262276768737,1.0,1.0,1.0,1.0,262.7221781577047,640.5539961962164,1118.8597398284717,1.0
2500000,1.9230769230769231,80.0,4.0,4.6621,-74.11992,691.7868359199579,298.8348972109849,1.0,1.0,1.0,1.0,279.55749020111455,212.57054717563238,1008.407320375772,1.0
2600000,2.0,94.0,4.0,4.67106,-74.12692,783.7356259438496,92.5132143612655,1.0,1.0,1.0,1.0,147.88444130094612,483.96868461504243,66.5012426855926,1.0
2000000,1.5384615384615385,63.0,4.0,4.671587,-74.1324923,774.7369434976819,263.73194575317234,1.0,1.0,1.0,1.0,666.3337699957882,486.36581004624884,562.8650496880198,1.0
3600000,2.769230769230769,68.0,4.0,4.66985,-74.10358,1046.4895482903544,85.78523192164275,1.0,1.0,1.0,1.0,196.3072540886791,175.78691047177017,928.6050856112918,1.0
2639000,2.03,64.0,4.0,4.65072,-74.11259,412.97137005809003,344.23210148544393,1.0,1.0,1.0,1.0,271.2963102594299,193.1736208561328,590.301123027624,1.0
2550000,1.9615384615384615,71.0,,4.69554,-74.08294,479.0764548322485,183.03676407865498,1.0,1.0,1.0,1.0,516.5726891936336,160.25253595976108,422.7986195772697,1.0
1500000,1.1538461538461537,55.0,3.0,4.65628,-74.06924,941.7503658457318,17.574294388594428,1.0,1.0,1.0,1.0,36.56613559605098,158.5296546815148,679.8497733473571,1.0
1350000,1.0384615384615385,42.0,3.0,4.6777372,-74.1338698,658.4768538311473,193.5804379711054,1.0,1.0,1.0,1.0,410.8168743771453,277.9591532104844,1116.6152308351207,1.0
9135000,7.026923076923077,150.0,5.0,4.660942405,-74.112537272,434.32705170636467,204.08945855358235,1.0,1.0,1.0,1.0,497.3836764299003,288.06283026814907,375.54196716518504,1.0
2100000,1.6153846153846154,27.0,,4.6655427,-74.1107938,458.92774994873184,111.69038569250432,1.0,1.0,1.0,2.0,429.2319208838395,452.6581102992228,7.792265144873356,1.0
3700000,2.8461538461538463,66.0,5.0,4.66346,-74.11248,446.9292085251,275.34022249671125,1.0,1.0,1.0,1.0,595.0160975705497,566.5045770139335,235.9092984325346,1.0
6650000,5.115384615384615,194.0,,4.7073,-74.08366,1209.8911269513515,234.68880940015805,1.0,1.0,1.0,1.0,910.6904594500971,660.2428385516995,557.6694542868116,1.0
2600000,2.0,57.0,4.0,4.64915,-74.07959,162.10500175711638,80.7876190083402,1.0,1.0,1.0,1.0,631.0040802307739,725.7208993003892,1642.894669997653,1.0
1889162,1.4532015384615384,30.0,4.0,4.668741,-74.084887,605.6257511165165,306.15210804132437,1.0,1.0,1.0,1.0,89.54426469393155,294.01546511480393,603.0604951186114,1.0
2270000,1.7461538461538462,78.53,,4.66159,-74.12879,295.1651968278977,242.77763749369058,1.0,1.0,1.0,1.0,240.6485851608852,319.54382996162855,446.8201597386299,1.0
1450000,1.1153846153846154,70.0,,4.6709552,-74.1191928,512.5149911905849,367.6161075390434,1.0,1.0,1.0,1.0,347.24931293139275,348.3404658177931,397.9864235528463,1.0
2000000,1.5384615384615385,69.0,,4.66593342,-74.132167536,407.1411914840689,131.97327669505813,1.0,1.0,1.0,1.0,265.58856782021434,405.007793286114,147.02103051966338,1.0
4900000,3.769230769230769,95.81,4.0,4.64862,-74.08059,287.4260250454236,198.7719879659231,1.0,1.0,1.0,1.0,622.9166301218656,726.5772814168607,1727.1613980731531,1.0
1400000,1.0769230769230769,110.0,3.0,4.7029,-74.10028,52.400596670706676,298.74772937817954,1.0,1.0,3.0,1.0,47.8945738158328,79.29000866112209,77.94658285034055,1.0
6500000,5.0,120.0,5.0,4.6422199,-74.1014689,546.5764575802773,61.809282071685125,1.0,1.0,1.0,1.0,146.8591682216544,116.52353923618354,460.90698007788205,1.0
800000,0.6153846153846154,45.0,2.0,4.69832706451416,-74.12355041503906,1553.9946332593333,64.68537558051138,1.0,1.0,1.0,1.0,140.06268604206255,54.80926854040502,1240.1732443238923,1.0
1300000,1.0,110.0,3.0,4.7029,-74.10028,52.400596670706676,298.74772937817954,1.0,1.0,3.0,1.0,47.8945738158328,79.29000866112209,77.94658285034055,1.0
1000000,0.7692307692307693,48.0,3.0,4.692416191101074,-74.10124206542969,608.894732577812,131.00107855905952,2.0,1.0,1.0,1.0,80.45562668615479,7.699270915443164,623.9996135369511,1.0
1900000,1.4615384615384615,41.0,,4.646133,-74.11761,672.5057724706367,650.2765293854084,1.0,1.0,1.0,1.0,930.1861044592282,698.6277811909039,640.1277848220499,1.0
2500000,1.9230769230769231,60.0,,4.6651726,-74.11372,427.5930769822445,169.55018922192357,1.0,1.0,1.0,1.0,411.53890905804985,397.93268995962507,247.51368682012247,1.0
7000000,5.384615384615385,116.0,,4.651817,-74.10967,473.73299751236243,119.41770120276048,1.0,1.0,1.0,1.0,168.7400237796498,245.67426301730808,419.472591440145,1.0
2300000,1.7692307692307692,67.0,,4.699134,-74.08571,623.7389080246842,285.5704955653792,1.0,1.0,1.0,1.0,456.596870099938,237.1599904007363,391.6297680906187,1.0
2200000,1.6923076923076923,48.15,4.0,4.65663,-74.11197,471.70763542018864,103.00330397420345,1.0,1.0,1.0,1.0,71.50974819490122,85.43150985407098,581.8123387442488,1.0
1100000,0.8461538461538461,18.0,3.0,4.7022124,-74.1038889,326.9269340048334,64.67189246537228,1.0,1.0,1.0,1.0,231.42965470041818,30.697983736099612,199.46159483746214,1.0
1737900,1.3368461538461538,63.0,4.0,4.665586471557617,-74.13282012939453,459.0708421050108,191.1665901141364,1.0,1.0,1.0,1.0,313.8841619564982,389.50264090594413,167.86134311144633,1.0
1686000,1.2969230769230768,29.0,,4.68029,-74.11669,546.088667558321,192.34250012513067,1.0,1.0,1.0,1.0,335.88107916262385,291.1462693323833,118.46746901700992,1.0
7200000,5.538461538461538,125.0,4.0,4.6541643142700195,-74.09976959228516,415.45162980357816,446.64681567323845,1.0,1.0,1.0,1.0,217.43656626463957,776.0697183392019,273.0958096994282,1.0
1600000,1.2307692307692308,72.0,,4.7038092613220215,-74.10558319091797,133.98275852735944,321.09035855341995,1.0,1.0,1.0,1.0,273.06516157584093,251.02067010381117,447.42559877988566,1.0
3930000,3.023076923076923,100.0,4.0,4.6599907,-74.1103121,276.15701042478884,80.51627408051968,1.0,1.0,1.0,1.0,466.35829197061196,317.23021500679454,227.3309220626781,1.0
1600000,1.2307692307692308,46.0,3.0,4.6745063,-74.1202004,343.1968645364718,371.3648926531367,1.0,1.0,1.0,1.0,225.37752648413908,89.83464749467754,267.68270851015967,1.0
3350000,2.576923076923077,97.0,4.0,4.65821,-74.12129,260.65481237377895,263.32434335474215,1.0,1.0,1.0,1.0,638.6446388910849,388.0422527051176,1100.1125484034017,1.0
4250000,3.269230769230769,93.0,5.0,4.66081,-74.11297,484.4857192845811,189.31601485789662,1.0,1.0,1.0,1.0,484.5729659497246,275.43987803585264,424.1267332767885,1.0
3400000,2.6153846153846154,60.0,3.0,4.65615,-74.07846,145.46204829308672,184.28617961086604,1.0,1.0,1.0,1.0,242.4538448838713,261.345454454056,1683.7549137524406,1.0
2200000,1.6923076923076923,58.0,,4.68788,-74.07441,107.4419469456396,116.79183887065744,1.0,1.0,1.0,1.0,231.9082692766666,145.9154239667419,47.88522199799102,1.0
2100000,1.6153846153846154,77.0,4.0,4.6901,-74.06901,236.34932030993855,384.87730234769634,1.0,1.0,1.0,1.0,263.9836854014891,178.90125768466177,78.09066329764315,1.0
3000000,2.3076923076923075,55.0,4.0,4.6521,-74.08038,330.05025920820185,76.44613354459341,1.0,1.0,1.0,1.0,476.09345421917465,687.1721196052774,1864.1726254263572,1.0
1500000,1.1538461538461537,73.0,,4.67461,-74.07401,353.9976808801039,322.88589018033196,1.0,1.0,1.0,1.0,142.17300190411004,600.6094269265448,595.8988680991939,1.0
3200000,2.4615384615384617,60.0,,4.664394,-74.1136419,512.4385215579139,220.18085279031015,1.0,1.0,1.0,1.0,475.73886632833546,483.78983870367244,290.2877223850479,1.0
2000000,1.5384615384615385,90.0,4.0,4.688760280609131,-74.06887817382812,226.78247220475424,358.5830791586531,1.0,1.0,1.0,1.0,201.98774178908397,209.3372411576943,99.10924029826694,1.0
6100000,4.6923076923076925,83.0,4.0,4.6513100000000005,-74.11098,509.0874858215412,178.70336569680305,1.0,1.0,1.0,1.0,178.5770553714278,194.6552224950806,501.27358165897573,1.0
3500000,2.6923076923076925,115.0,,4.652010917663574,-74.08413696289062,682.7024105813,20.89856828276324,1.0,1.0,1.0,1.0,416.9008635756897,459.60380284127154,1664.4409159937964,1.0
1050000,0.8076923076923077,32.0,,4.693801,-74.109268,491.84784632922396,123.06592733033602,1.0,1.0,1.0,1.0,90.31998289902923,89.41219343185489,210.1892332521159,1.0
2600000,2.0,55.0,4.0,4.659068239,-74.1117525101,459.86531063383626,107.29341353261388,1.0,1.0,1.0,1.0,304.5384050005303,128.10896354382442,415.16911029646815,1.0
2860000,2.2,88.0,,4.64444,-74.086,814.3981233947231,157.7970488942612,1.0,1.0,1.0,1.0,532.3925656755148,166.55353498136338,1036.7811992475,1.0
1500000,1.1538461538461537,40.0,4.0,4.66874,-74.08489,605.3745267618808,306.49650647771404,1.0,1.0,1.0,1.0,89.58014264695747,294.3368688345163,602.9180163175597,1.0
1200000,0.9230769230769231,42.0,3.0,4.6777372,-74.1338698,658.4768538311473,193.5804379711054,1.0,1.0,1.0,1.0,410.8168743771453,277.9591532104844,1116.6152308351207,1.0
950000,0.7307692307692307,28.0,3.0,4.6917,-74.08886,310.4072399832982,185.85173989105894,1.0,1.0,1.0,1.0,216.23568594101553,246.28526184977198,1119.2241385354932,1.0
1950000,1.5,85.0,4.0,4.67947,-74.07606,292.89355792961817,87.02194713292242,1.0,1.0,1.0,1.0,148.83674287311598,672.1331546600454,609.0477575216257,1.0
4000000,3.076923076923077,75.0,4.0,4.651418209075928,-74.109130859375,408.4870164660259,105.91408394556086,1.0,1.0,1.0,1.0,174.98674661390444,288.6434520117586,345.1670595043848,1.0
2200000,1.6923076923076923,51.0,4.0,4.67451,-74.06554,172.4994481409676,120.574289043863,1.0,1.0,1.0,1.0,296.30555796905253,112.7707273664261,221.41940964641194,1.0
1400000,1.0769230769230769,80.0,3.0,4.6758806,-74.0918379,555.6877519928818,568.9456331048018,1.0,1.0,1.0,1.0,124.61248021741491,320.75551446494336,468.2931566936842,1.0
3400000,2.6153846153846154,82.0,4.0,4.6884102,-74.0752036,139.20169678222072,75.49811188889805,1.0,1.0,1.0,1.0,188.70580964339715,150.77283183145562,131.33511336162798,1.0
2931000,2.2546153846153847,130.0,,4.6729400000000005,-74.06319,328.0629713259396,124.05469149359133,1.0,1.0,1.0,1.0,122.59493985371815,160.58544579221152,499.5728523338106,1.0
4400000,3.3846153846153846,115.0,,4.68964,-74.07104,452.0688165394582,416.54282184866855,1.0,1.0,1.0,1.0,67.34524705489105,33.188711688708864,39.08279262251002,1.0
7000000,5.384615384615385,89.0,4.0,4.6440582275390625,-74.10161590576172,425.5512359509533,159.4597652028355,2.0,1.0,1.0,1.0,7.300536993864398,92.23612479519409,372.30448695799765,1.0
1900000,1.4615384615384615,65.42,,4.656343936920166,-74.11711883544922,309.87166038841264,184.42309119192092,1.0,1.0,1.0,1.0,280.91801078460867,502.9444075986093,1077.3277433233566,1.0
2800000,2.1538461538461537,40.0,,4.67418,-74.09062,349.3491201878236,377.2229026931151,1.0,1.0,1.0,1.0,166.15376715444117,244.16133022258913,277.61802809733763,1.0
3718000,2.86,70.58,4.0,4.645005702972412,-74.10142517089844,336.60380069714824,82.17867896982233,1.0,1.0,1.0,1.0,103.81385223210088,199.09171319456354,289.55466322466793,1.0
2846000,2.189230769230769,57.0,4.0,4.650740604,-74.112606764,410.0301614493032,344.1818011431248,1.0,1.0,1.0,1.0,270.1848333839433,191.22339110329878,593.2170862140928,1.0
3400000,2.6153846153846154,90.4,,4.6571574,-74.108505,313.28960671311637,237.7689359212876,1.0,1.0,1.0,1.0,260.1406710224187,178.36388133620062,242.55580230336452,1.0
3700000,2.8461538461538463,77.0,,4.6760616,-74.125984,795.1694003112128,80.92134203862393,1.0,1.0,1.0,1.0,441.21335261513764,573.6963695951599,320.54896876897703,1.0
2750000,2.1153846153846154,59.0,,4.661911,-74.12499,505.52474533697045,60.385563648469706,1.0,1.0,1.0,1.0,347.3920210330529,406.2793205070968,747.9082132815191,1.0
3500000,2.6923076923076925,75.0,,4.6738386,-74.116394,165.8311544870062,45.617962983171736,1.0,1.0,1.0,2.0,472.02278465086033,483.4263593747396,39.62560347269231,1.0
1600000,1.2307692307692308,28.0,3.0,4.65458,-74.11803,260.8483989899711,276.70166358378765,1.0,1.0,1.0,1.0,270.02829983937977,648.5604967963599,1110.7172020881228,1.0
5000000,3.8461538461538463,98.0,,4.65372,-74.12332,370.0801745396016,108.09284569500764,1.0,1.0,1.0,1.0,857.650964339923,730.7226170675808,598.4713559647897,1.0
1950000,1.5,67.86,,4.67445,-74.10869,787.3371196511878,32.994887127877305,2.0,1.0,1.0,1.0,103.96537834865941,162.16739848798744,713.7435193249072,1.0
3530000,2.7153846153846155,62.0,5.0,4.6514500000000005,-74.08413,663.5261168172451,41.974519548167784,1.0,1.0,1.0,1.0,382.33585696698935,419.54815518245255,1630.926134591191,1.0
2500000,1.9230769230769231,40.0,3.0,4.7003236,-74.1135167,885.9181616231616,156.690563692433,1.0,1.0,1.0,1.0,231.21354897395983,274.1570493867742,978.7718823593584,1.0
2324078,1.7877523076923076,30.0,5.0,4.663535118103027,-74.11225128173828,426.91288299242825,267.42191161045605,1.0,1.0,1.0,1.0,597.7689362504278,576.1999043832824,209.28623254784102,1.0
3100000,2.3846153846153846,87.0,4.0,4.6513100000000005,-74.11091,508.8271896138502,175.21751258161657,1.0,1.0,1.0,1.0,177.56171953461683,200.6515716480515,495.9771175692118,1.0
1600000,1.2307692307692308,24.0,3.0,4.65467,-74.11803,263.96279806102024,273.6818530713493,1.0,1.0,1.0,1.0,271.3399087990257,647.8227304832083,1116.9511415768045,1.0
1800000,1.3846153846153846,81.0,4.0,4.67468,-74.06362,139.22707127171032,109.63466196323067,1.0,1.0,1.0,2.0,91.62252642643153,83.51641852921237,365.0990291670212,1.0
2600000,2.0,60.43,,4.70676,-74.08296,1300.356445389756,166.76645549303473,1.0,1.0,1.0,1.0,955.7890353201651,722.443276829647,550.3986555620633,1.0
3500000,2.6923076923076925,65.0,4.0,4.673227787017822,-74.08721923828125,318.58043495151657,24.98360473887855,1.0,1.0,1.0,1.0,103.55716518972368,153.50828629024372,155.98333209714085,1.0
2800000,2.1538461538461537,78.0,4.0,4.65667,-74.11377,364.4407441648057,98.69534767496391,1.0,1.0,1.0,2.0,133.546150899414,195.14662461440747,743.8715798893679,1.0
2600000,2.0,44.0,3.0,4.6547,-74.1181,272.3898588969248,280.22245363603224,1.0,1.0,1.0,1.0,279.52409470037776,655.3629716679925,1113.0256957099539,1.0
1200000,0.9230769230769231,45.0,,4.68556,-74.11231,1102.0320208991573,257.1952627414364,1.0,1.0,1.0,1.0,361.553339625045,224.12655640857338,91.15750146662567,1.0
4490500,3.454230769230769,88.0,5.0,4.66346,-74.11248,446.9292085251,275.34022249671125,1.0,1.0,1.0,1.0,595.0160975705497,566.5045770139335,235.9092984325346,1.0
1700000,1.3076923076923077,42.0,,4.66023,-74.12186,492.56396951977496,408.1774253430825,1.0,1.0,1.0,1.0,407.1304616379708,350.0736886855827,1139.470818786264,1.0
3500000,2.6923076923076925,64.0,4.0,4.65026,-74.1128,440.22798370769704,395.6700229164051,1.0,1.0,1.0,1.0,327.15135193680004,247.5000911545708,571.4529011107425,1.0
2000000,1.5384615384615385,33.45,5.0,4.663535118103027,-74.11225128173828,426.91288299242825,267.42191161045605,1.0,1.0,1.0,1.0,597.7689362504278,576.1999043832824,209.28623254784102,1.0
1500000,1.1538461538461537,90.0,3.0,4.7002573,-74.1099046,685.9272144037247,197.889001191264,1.0,1.0,1.0,1.0,41.79525795185832,96.73476284619369,625.8118852081346,1.0
1600000,1.2307692307692308,30.0,4.0,4.6687415,-74.0848872,605.5816644167031,306.1444066029946,1.0,1.0,1.0,1.0,89.48546224958034,293.99497043865443,603.004688017015,1.0
2700000,2.076923076923077,63.0,4.0,4.666111,-74.115603,412.1765159345008,319.32709765607245,1.0,1.0,1.0,1.0,338.07498511328527,305.3804163058143,363.8277038253257,1.0
3237000,2.49,70.43,4.0,4.65702,-74.11035,518.2142708276438,200.1729319040359,1.0,1.0,1.0,1.0,256.2794446016964,209.16065153593178,403.75407937913843,1.0
2000000,1.5384615384615385,75.0,,4.6659064292907715,-74.065673828125,489.0668569658829,42.123857526631156,2.0,1.0,1.0,2.0,32.26777223217763,172.17976642713327,455.60701090253906,1.0
1150000,0.8846153846153846,75.0,,4.67852,-74.09149,582.7175352412805,413.232207134135,1.0,2.0,1.0,1.0,338.1815663557126,275.7030303594428,569.491911535863,1.0
800000,0.6153846153846154,34.0,3.0,4.6771769523620605,-74.07778930664062,509.7711881131665,356.8145936391821,1.0,1.0,1.0,1.0,126.93738330201667,396.27168442223433,666.0059272704448,1.0
4100000,3.1538461538461537,44.0,5.0,4.66406,-74.11286,513.0374555371723,214.94612038475688,1.0,1.0,1.0,1.0,537.986703502409,543.7574327182133,235.98537295972227,1.0
1600000,1.2307692307692308,72.0,,4.7038092613220215,-74.10558319091797,133.98275852735944,321.09035855341995,1.0,1.0,1.0,1.0,273.06516157584093,251.02067010381117,447.42559877988566,1.0
2600000,2.0,63.0,4.0,4.6876,-74.06985,382.02386304306015,337.3704967477393,1.0,1.0,1.0,1.0,67.01083359350623,293.18214898217406,205.86304092385532,1.0
5500000,4.230769230769231,88.0,4.0,4.6499616779,-74.1104006767,367.9488140526101,281.6791832175953,1.0,1.0,1.0,1.0,327.70767974471016,347.59875396069424,353.0923079791672,1.0
1850000,1.4230769230769231,26.0,,4.6516,-74.08389,642.4086832339907,40.611438326085654,1.0,1.0,1.0,1.0,413.70314246472446,450.7687823361634,1662.2973556243478,1.0
1050000,0.8076923076923077,25.0,3.0,4.700817,-74.1003679,158.08366405120924,293.712750003054,1.0,1.0,1.0,1.0,102.78000130549998,106.06114799485631,206.9122551213415,1.0
3400000,2.6153846153846154,70.0,4.0,4.673477649688721,-74.08700561523438,288.695111675824,33.11899655620622,1.0,1.0,1.0,1.0,97.00302600742357,186.08640350770938,158.0309349633605,1.0
800000,0.6153846153846154,34.0,3.0,4.6771769523620605,-74.07778930664062,509.7711881131665,356.8145936391821,1.0,1.0,1.0,1.0,126.93738330201667,396.27168442223433,666.0059272704448,1.0
2300000,1.7692307692307692,51.0,,4.646282,-74.11789,707.6721262713423,664.8866107708416,1.0,1.0,1.0,1.0,922.2186809781437,721.3031296782265,671.1716864069773,1.0
2300000,1.7692307692307692,100.0,3.0,4.672826766967773,-74.08019256591797,820.0891761754788,169.46737437527133,1.0,1.0,1.0,1.0,79.46068129679261,141.92952052844586,810.3484059341941,1.0
1000000,0.7692307692307693,70.0,,4.688173770904541,-74.10144805908203,728.4453078351333,52.134784853401875,2.0,1.0,1.0,2.0,74.41781240267386,79.24117464802409,836.0813989395036,1.0
2700000,2.076923076923077,78.0,4.0,4.644791126251221,-74.0864486694336,860.3053061375804,94.68469620765069,1.0,1.0,1.0,1.0,476.8908702706454,190.32823274395886,1015.1623840221929,1.0
3200000,2.4615384615384617,33.0,4.0,4.6677021980285645,-74.10574340820312,719.738947050921,102.87827977955503,1.0,1.0,1.0,1.0,114.48292878872383,188.59393737735758,595.1446053134789,1.0
1350000,1.0384615384615385,29.0,,4.700995467,-74.100345676,138.87089302183398,297.8636859799246,1.0,1.0,1.0,1.0,103.77001676234666,121.05412990234605,197.2839098211505,1.0
1900000,1.4615384615384615,45.0,5.0,4.7011642,-74.07997,1128.700393013062,110.69003674491019,1.0,1.0,1.0,1.0,664.4294540467268,175.20618084609183,51.72274717714401,1.0
2900000,2.230769230769231,80.0,,4.673423,-74.08521,344.8883651863858,61.354401459620995,1.0,1.0,1.0,1.0,138.11101163580724,191.70317764856932,298.76074907181476,1.0
1600000,1.2307692307692308,27.0,3.0,4.654558,-74.117455,199.86921142302867,218.21440212174082,1.0,1.0,1.0,1.0,206.42294523966217,585.2238495758239,1158.1948816688575,1.0
2200000,1.6923076923076923,47.0,4.0,4.641407,-74.10233,617.9295901609445,191.78237196849676,1.0,1.0,1.0,1.0,232.78270816119965,212.140450580076,590.6636528629633,1.0
3000000,2.3076923076923075,81.61,,4.6585379,-74.1195392,322.65153654300155,135.0035917177972,1.0,1.0,1.0,1.0,583.269089100206,244.87872468709259,1185.1996827819949,1.0
4350000,3.3461538461538463,68.0,,4.64604413,-74.11749315,656.4443052309304,638.8293765639357,1.0,1.0,1.0,1.0,932.716319952763,686.5701087113188,624.8186476578228,1.0
1600000,1.2307692307692308,30.0,,4.6658928,-74.1091703,440.16895921004476,216.105320921485,1.0,1.0,1.0,1.0,315.3075525437105,427.42354203952823,179.3549645206566,1.0
1400000,1.0769230769230769,38.0,,4.67061,-74.10845,563.3856516282387,131.35297717190113,1.0,1.0,1.0,1.0,153.10379273815704,195.84890640048633,518.0117168319215,1.0
1350000,1.0384615384615385,48.0,3.0,4.6957011222839355,-74.11530303955078,1097.8558798051793,65.17245276742635,1.0,1.0,1.0,1.0,164.22298129455385,154.59528440659585,907.6069547974881,1.0
1686000,1.2969230769230768,65.0,4.0,4.69737,-74.08406,515.9749873126499,44.89014159917766,1.0,1.0,1.0,2.0,622.7370852165059,85.7583009735863,297.15086938222237,1.0
9460000,7.276923076923077,150.0,4.0,4.68964,-74.07538,276.56881541602445,110.73630616548556,1.0,1.0,1.0,1.0,102.00899557183381,101.94910798773559,222.8964545670632,1.0
2700000,2.076923076923077,74.0,4.0,4.68237,-74.09894,652.3159302434602,52.46933731242834,1.0,1.0,1.0,4.0,181.737950649662,195.36942036958337,1385.9458689593353,1.0
2600000,2.0,97.0,4.0,4.689135472,-74.067407264,62.57680754362718,355.0693222032874,1.0,1.0,1.0,1.0,285.30679955337854,89.32239052317107,37.914331934476856,1.0
3000000,2.3076923076923075,60.0,,4.664182662963867,-74.11457061767578,553.2569928391938,215.20462696029045,1.0,1.0,1.0,1.0,370.1071944750204,391.2230396865356,388.8704650334137,1.0
3000000,2.3076923076923075,72.0,4.0,4.6595208,-74.1092776,273.2856858348846,149.66452109829353,1.0,1.0,1.0,1.0,500.57186459151296,264.9149751493278,154.34372530028827,1.0
4000000,3.076923076923077,118.0,4.0,4.6665143,-74.1249283,506.5173536116403,73.33095892794283,1.0,1.0,1.0,1.0,57.11746617411115,87.18830470132436,444.9402881118003,1.0
1500000,1.1538461538461537,60.0,3.0,4.69251,-74.08782,165.29955507250955,115.43960555880261,1.0,1.0,1.0,1.0,118.51188252479399,188.76336271305533,976.0893802802015,1.0
1400000,1.0769230769230769,40.0,3.0,4.691817,-74.0876721,219.64314284415474,189.04739934408457,1.0,1.0,1.0,1.0,196.57369359082895,126.64915246880096,1026.2718315477532,1.0
10000000,7.6923076923076925,120.0,,4.6810188,-74.0660001,149.98152616864593,176.90415109362343,1.0,1.0,1.0,1.0,133.96448728999889,121.04854200651704,166.6003577111333,1.0
1400000,1.0769230769230769,50.0,,4.68671,-74.10039,594.5371709577512,237.2159748099421,1.0,1.0,1.0,1.0,176.9113799826476,147.42190610816894,1011.5467496295307,1.0
800000,0.6153846153846154,34.0,3.0,4.6771769523620605,-74.07778930664062,509.7711881131665,356.8145936391821,1.0,1.0,1.0,1.0,126.93738330201667,396.27168442223433,666.0059272704448,1.0
1700000,1.3076923076923077,70.0,,4.7038092613220215,-74.10558319091797,133.98275852735944,321.09035855341995,1.0,1.0,1.0,1.0,273.06516157584093,251.02067010381117,447.42559877988566,1.0
4150000,3.1923076923076925,88.0,4.0,4.6512997,-74.1100068,443.95769114390464,161.13816576827656,1.0,1.0,1.0,1.0,195.1594088218699,286.2773495624503,422.3116082547884,1.0
4500000,3.4615384615384617,70.0,,4.6798707,-74.10363,1222.013774485093,276.21488924722934,1.0,1.0,1.0,1.0,18.7388645574652,155.4722868767192,1187.6540856915356,1.0
3300000,2.5384615384615383,67.0,4.0,4.6502556800842285,-74.11280059814453,440.5925702666121,396.0490412519194,1.0,1.0,1.0,1.0,327.605328595669,247.98089269708078,571.1810529689491,1.0
3600000,2.769230769230769,102.0,4.0,4.65129,-74.10999,442.01212182196326,162.49227470601787,1.0,1.0,1.0,1.0,196.9116765734965,288.4236789397034,420.1656921278043,1.0
4100000,3.1538461538461537,197.0,5.0,4.64594,-74.08178,346.97922587640926,215.66597445121766,1.0,1.0,1.0,1.0,505.1812005613137,596.0422314900567,1490.9686361418449,1.0
2431000,1.87,50.0,,4.65223,-74.08025,331.31514405761317,84.71426329342094,1.0,1.0,1.0,1.0,456.6507474567334,666.8217403048668,1858.9503580782743,1.0
5000000,3.8461538461538463,133.0,,4.651319,-74.081441,376.47085221297954,132.10619609273846,1.0,1.0,1.0,1.0,620.9280194627012,675.0527178728523,1874.0094126132592,1.0
1550000,1.1923076923076923,54.0,,4.69724,-74.0985,376.179984403614,615.3214775359191,1.0,1.0,1.0,1.0,105.87236373538067,253.68502457078353,608.4046991452858,1.0
2300000,1.7692307692307692,90.0,4.0,4.688760280609131,-74.06887817382812,226.78247220475424,358.5830791586531,1.0,1.0,1.0,1.0,201.98774178908397,209.3372411576943,99.10924029826694,1.0
2700000,2.076923076923077,47.0,3.0,4.6547688,-74.0790084,307.25635747577076,136.96506752999878,1.0,1.0,1.0,1.0,277.7661754246985,378.37057792855194,1734.9937848366303,1.0
1800000,1.3846153846153846,40.0,4.0,4.6637355,-74.1196602,874.9040996848036,156.4237447893327,1.0,1.0,1.0,1.0,202.977058597327,175.78510764831594,882.7494071043113,1.0
