Valor Arriendo,Valor_Arriendo_SM,Area Construida,Estrato,latitud,longitud,dist_transmilenio_cercana_m,dist_bus_cercana_m,num_farmacias_120m,num_colegios_120m,num_transmilenio_120m,num_bus_120m,dist_farmacia_cercana_m,dist_supermercado_cercano_m,dist_via_principal_m,num_universidades_300m
3595644,2.76588,52.61,6.0,4.684663772583008,-74.0554428100586,213.19610445059493,226.68099376867627,1.0,1.0,1.0,1.0,167.60497824545624,325.46699293584544,189.44668495168852,1.0
4800000,3.6923076923076925,119.0,6.0,4.650448,-74.0505637,1186.6875552543254,503.35708824059964,1.0,1.0,1.0,1.0,486.11320226116464,549.8622404460871,88.44019159768878,1.0
11000000,8.461538461538462,90.0,6.0,4.6731023,-74.0463727,1144.2397770614143,199.5284140572023,1.0,1.0,1.0,1.0,284.42652114201314,209.99973612488935,335.3600081822088,1.0
5600000,4.3076923076923075,126.0,,4.691414,-74.05044507,659.5553548096665,68.07824417065304,1.0,1.0,1.0,1.0,125.10386608654177,208.42537382519083,612.6670814893961,1.0
4800000,3.6923076923076925,110.0,,4.6953,-74.05691,270.4436994015954,228.05951999925853,1.0,1.0,1.0,1.0,202.06970622741562,79.37157280983585,487.6347304575871,1.0
3500000,2.6923076923076925,54.0,5.0,4.673366,-74.058218,195.87955240393552,160.1536244948777,1.0,1.0,1.0,1.0,453.5379385935,312.0486420172119,535.5611416025499,1.0
17000000,13.076923076923077,540.0,,4.704099178314209,-74.0509033203125,375.0100358930608,198.30938318947545,2.0,1.0,1.0,1.0,70.61040519315448,90.98206280290233,199.92634063493918,1.0
5500000,4.230769230769231,64.0,,4.6812357902526855,-74.04716491699219,358.62735233113494,236.3944263528096,1.0,1.0,1.0,1.0,235.04568505060107,259.9450158765092,310.8672995345118,1.0
1300000,1.0,51.0,4.0,4.74213,-74.06158,1507.1147582864942,189.90570323224995,1.0,1.0,1.0,1.0,277.771182678973,229.277704478189,1364.1954341807004,1.0
1300000,1.0,72.0,,4.56239,-74.09932,418.4797198210012,169.16531546677822,1.0,1.0,1.0,1.0,239.23541401749674,204.4931518049867,1562.8842151494582,1.0
3000000,2.3076923076923075,70.0,5.0,4.715085029602051,-74.03748321533203,1676.7408653940415,67.10313260663938,1.0,1.0,1.0,2.0,224.53842690778336,522.4225031764107,74.69149580052338,1.0
26000000,20.0,261.0,6.0,4.671108722686768,-74.04629516601562,1361.0230694577976,218.7919851266821,1.0,1.0,1.0,1.0,449.4504290406134,280.5267213067317,254.22968511464407,1.0
19648000,15.113846153846154,280.0,,4.667770862579346,-74.04883575439453,1273.8744537032271,279.5255473578207,1.0,1.0,1.0,1.0,223.84312301702792,166.19397463112614,327.00938275382487,1.0
3430000,2.6384615384615384,100.0,3.0,4.63199,-74.08144,262.0273761909952,109.7321257378673,1.0,1.0,1.0,1.0,98.74296013798454,175.09619811391025,243.8696920399988,1.0
11000000,8.461538461538462,240.0,,4.656422138214111,-74.05390167236328,555.0611978608921,48.60162181922943,1.0,1.0,1.0,5.0,101.45986228193742,201.85297221029262,55.035025012739005,1.0
16500000,12.692307692307692,130.0,,4.6680145263671875,-74.05171203613281,954.2519716345184,16.93129274466989,1.0,1.0,1.0,3.0,55.47540435569742,75.9927819787643,619.7500940939552,1.0
1500000,1.1538461538461537,48.0,3.0,4.69178,-74.10848,577.2209851491086,106.69187058913616,1.0,1.0,1.0,2.0,179.35130561805855,150.76933733424485,76.05385568552849,1.0
2800000,2.1538461538461537,48.0,,4.728183746337891,-74.04314422607422,793.1778790790411,276.7270884581113,1.0,1.0,1.0,1.0,33.71134240488137,221.74715443530954,1202.829371960304,1.0
1250000,0.9615384615384616,35.0,1.0,4.742064,-74.016058,2502.515537715047,1368.8733234660613,1.0,1.0,1.0,1.0,887.2531268450452,835.1968347785078,683.5561906923084,1.0
2200000,1.6923076923076923,45.0,4.0,4.727121353149414,-74.03585052490234,1603.0861314936421,388.5332224628068,1.0,1.0,1.0,1.0,163.08350358169196,25.30674151844671,389.88154752401823,1.0
1350000,1.0384615384615385,28.0,,4.63546,-74.072604,632.3861407170361,109.01395272089492,2.0,1.0,1.0,2.0,109.20138209198154,160.20002710511505,613.0934813874738,1.0
1700000,1.3076923076923077,25.0,,4.717061141,-74.066373134,860.4786147761565,267.3502752677866,1.0,1.0,1.0,1.0,289.0079871406175,374.43107473647683,699.9446547912055,1.0
1600000,1.2307692307692308,42.0,3.0,4.7362423,-74.02474,2593.591828646048,846.1380917950224,1.0,1.0,1.0,1.0,128.53421329815555,152.44020407180736,83.44149530862218,1.0
1600000,1.2307692307692308,55.0,,4.7167673,-74.108376,819.6956142979826,126.2384501850645,1.0,1.0,1.0,1.0,332.5547654520299,294.67751075595856,1334.3365548704862,1.0
3700000,2.8461538461538463,56.0,,4.657886,-74.05196,766.1197123121277,224.50483891532457,1.0,1.0,1.0,1.0,255.1662954019534,410.3219696100502,151.96033950006378,1.0
1100000,0.8461538461538461,60.0,,4.739616870880127,-74.04016876220703,905.8570203540455,57.75601252741272,1.0,1.0,1.0,1.0,74.2941286177345,87.83391180596394,905.139629501354,1.0
1300000,1.0,30.0,,4.601480007171631,-74.07083892822266,229.8796181096729,302.49885236065046,1.0,1.0,1.0,1.0,221.30212201412314,103.96756849237245,305.1134560741162,2.0
1300000,1.0,30.0,,4.601480007171631,-74.07083892822266,229.8796181096729,302.49885236065046,1.0,1.0,1.0,1.0,221.30212201412314,103.96756849237245,305.1134560741162,2.0
2900000,2.230769230769231,80.0,,4.696181297302246,-74.04129791259766,713.1224160635683,27.257951371364808,1.0,1.0,1.0,2.0,184.03011951038937,245.67872129214263,19.092213456115022,1.0
3000000,2.3076923076923075,157.0,4.0,4.64571,-74.07136,660.4159015212202,115.08049597576573,1.0,1.0,1.0,2.0,95.36129522892695,54.63376052822275,654.0749304549354,1.0
2950000,2.269230769230769,33.0,6.0,4.683042049407959,-74.05504608154297,308.63998362441833,262.3615633072595,1.0,1.0,1.0,1.0,177.117041935157,231.82070013425985,213.91763321698534,2.0
3500000,2.6923076923076925,115.0,,4.652010917663574,-74.08413696289062,682.7024105813,20.89856828276324,1.0,1.0,1.0,1.0,416.9008635756897,459.60380284127154,1664.4409159937964,1.0
1900000,1.4615384615384615,43.0,4.0,4.7230119705200195,-74.03660583496094,1601.4733839546825,374.78461914570545,1.0,1.0,1.0,1.0,120.29143142115252,138.32396313725815,461.3665826556403,1.0
15000000,11.538461538461538,250.0,6.0,4.677738666534424,-74.04042053222656,776.3895712899239,415.9903899807894,1.0,1.0,1.0,1.0,320.68825068947143,493.2738386379602,129.85878414240818,1.0
2500000,1.9230769230769231,85.0,,4.693235874176025,-74.03717803955078,303.7024104838832,216.0609390166632,1.0,1.0,1.0,1.0,500.8430986607794,245.33275137403658,168.72366023483207,1.0
3100000,2.3846153846153846,60.0,5.0,4.65854,-74.05704,245.0169577514002,114.98851103823888,3.0,1.0,1.0,1.0,92.47271485481312,146.0485496540166,354.7995047793131,2.0
1700000,1.3076923076923077,52.0,,4.65604,-74.05873,134.3607911136269,80.63145522084557,1.0,1.0,1.0,4.0,67.52500051432065,140.02696716961256,388.7638574636477,3.0
1600000,1.2307692307692308,60.0,3.0,4.726455211639404,-74.05335235595703,316.09143676650433,235.4352572346443,1.0,1.0,1.0,1.0,197.09663804837322,304.5703786632982,812.9730910455295,1.0
10820000,8.323076923076924,240.0,,4.658565521240234,-74.04791259765625,1220.6591907813024,427.26415367706807,1.0,1.0,1.0,1.0,500.0447639088089,509.2216664573217,53.7173138875326,1.0
1650000,1.2692307692307692,62.0,3.0,4.723180294036865,-74.0683822631836,736.4123972494604,193.35632821171774,1.0,1.0,1.0,1.0,157.54555295797,136.10549211738498,183.36908712696152,1.0
2200000,1.6923076923076923,100.0,,4.762767314910889,-74.02816009521484,563.0668921359708,439.7346384756308,1.0,1.0,1.0,1.0,224.75891680187328,194.93361665047482,119.44234746164584,1.0
12000000,9.23076923076923,302.0,,4.7132439613342285,-74.0324478149414,2238.8883604830175,44.36241187806852,1.0,1.0,1.0,3.0,136.79435686402462,236.25452202695377,7.293891591301133,1.0
30900000,23.76923076923077,546.0,6.0,4.666015148162842,-74.05191040039062,960.503876426422,85.09587565716221,1.0,1.0,1.0,1.0,99.59922017972477,66.67386395238427,475.39124664346946,1.0
4800000,3.6923076923076925,103.0,4.0,4.739416122436523,-74.059814453125,1293.0759999943007,110.50861206984351,1.0,1.0,1.0,1.0,318.2552343160026,411.25734179730455,1601.8704130314682,1.0
3200000,2.4615384615384617,60.0,5.0,4.70891,-74.05002,676.440840767788,180.76431199276732,1.0,1.0,1.0,1.0,290.60576969106785,311.96658484693654,308.62668106910587,1.0
5750900,4.4237692307692305,160.0,6.0,4.659570217132568,-74.05159759521484,843.0741207017841,282.09239790393525,1.0,1.0,1.0,1.0,439.8352532922247,544.373207804316,39.812068003551765,1.0
6500000,5.0,89.0,6.0,4.654921054840088,-74.05119323730469,886.2254832265015,391.7917663989699,1.0,1.0,1.0,1.0,42.31477202789091,279.629268294044,131.10545145129265,1.0
9800000,7.538461538461538,150.0,6.0,4.678374290466309,-74.05199432373047,828.8263444152941,98.9015348069885,1.0,1.0,1.0,2.0,85.43195737845146,95.12922607857136,422.1729973998226,1.0
12000000,9.23076923076923,284.0,5.0,4.73231,-74.07215,611.2488379321438,152.25957218137253,1.0,1.0,1.0,1.0,517.3309648341137,538.0089871509766,326.39772125394745,1.0
15000000,11.538461538461538,470.0,6.0,4.692383766174316,-74.02661895751953,1171.5708746836995,707.2521137867419,1.0,1.0,1.0,1.0,601.1860330477735,606.5737219391593,703.6369907854101,1.0
10500000,8.076923076923077,130.0,,4.676778793334961,-74.04180908203125,789.2739666984118,462.87741640848816,1.0,1.0,1.0,1.0,386.12780109357624,433.677262597589,159.51942966750468,1.0
1000000,0.7692307692307693,40.0,3.0,4.75909948348999,-74.10163879394531,1140.8014511352321,191.448765212167,1.0,1.0,1.0,1.0,286.2702755194994,240.9072040458056,950.9437357100786,1.0
3500000,2.6923076923076925,220.0,4.0,4.736656665802002,-74.04087829589844,955.5065001899311,167.07275121365132,1.0,1.0,1.0,1.0,194.79099790386644,383.382433560951,975.5298604307696,1.0
10000000,7.6923076923076925,200.0,6.0,4.66635799407959,-74.04573059082031,1629.3960335278227,45.04627272782286,1.0,1.0,1.0,3.0,425.5640504438257,450.1272678439068,60.770349907928114,1.0
12500000,9.615384615384615,280.0,5.0,4.688679218292236,-74.04460144042969,593.8703081326167,174.88224823651785,1.0,1.0,1.0,1.0,238.82564618976406,299.65433599676044,151.17286752950764,1.0
2500000,1.9230769230769231,61.0,4.0,4.62953,-74.08331,158.53540340327078,24.521894914761667,1.0,1.0,1.0,2.0,61.776065825617394,55.648486135238024,53.887389131155636,1.0
7000000,5.384615384615385,154.0,,4.666851043701172,-74.04962158203125,1194.2625387720668,197.83631577008632,1.0,1.0,1.0,1.0,256.29550167083335,37.10306508076957,357.64886474914596,1.0
18500000,14.23076923076923,200.0,6.0,4.6737,-74.04955,1079.9711671141188,116.64979241357165,1.0,1.0,1.0,1.0,91.98457248557997,129.06119730673635,679.33003060514,1.0
5000000,3.8461538461538463,95.0,6.0,4.70678,-74.04152,1435.3340172243263,290.7625117276972,1.0,1.0,1.0,1.0,287.06096183379384,275.0289551950061,290.061454848943,1.0
1300000,1.0,30.0,,4.601480007171631,-74.07083892822266,229.8796181096729,302.49885236065046,1.0,1.0,1.0,1.0,221.30212201412314,103.96756849237245,305.1134560741162,2.0
1000000,0.7692307692307693,60.0,,4.721421718597412,-74.12782287597656,1872.1586718261146,111.5934902673225,1.0,1.0,1.0,1.0,353.7547520362799,218.91160729597345,3057.710295322483,1.0
13500000,10.384615384615385,197.0,,4.650030136108398,-74.0516586303711,1127.6664323800526,379.67143469886304,1.0,1.0,1.0,1.0,413.7571211771755,446.8673139418164,181.36628767600592,1.0
3000000,2.3076923076923075,65.0,5.0,4.659684658050537,-74.05774688720703,295.0504604657491,61.024231929298836,1.0,1.0,1.0,1.0,73.35529895505181,245.22400661964429,436.0557958510275,3.0
1200000,0.9230769230769231,56.0,,4.69222,-74.17045,2626.9022252955547,277.6878886161088,1.0,1.0,1.0,1.0,2527.123920247011,737.5602398513078,291.9277077123883,1.0
2876000,2.212307692307692,30.0,,0.0,0.0,12674913.753181204,12672977.959114015,1.0,1.0,1.0,1.0,12673887.471416555,12673484.366859186,12672152.73007068,1.0
2700000,2.076923076923077,48.0,,4.728183746337891,-74.04314422607422,793.1778790790411,276.7270884581113,1.0,1.0,1.0,1.0,33.71134240488137,221.74715443530954,1202.829371960304,1.0
2900000,2.230769230769231,60.0,,4.728183746337891,-74.04314422607422,793.1778790790411,276.7270884581113,1.0,1.0,1.0,1.0,33.71134240488137,221.74715443530954,1202.829371960304,1.0
2950000,2.269230769230769,75.0,,4.6954813,-74.038666,541.4117423864491,46.68592396607731,1.0,1.0,1.0,3.0,351.22830358290105,338.7460594055379,14.983986594367684,1.0
2300000,1.7692307692307692,48.0,,4.6210117,-74.06837,369.985261090005,101.27779842996561,1.0,1.0,1.0,1.0,186.79946018999192,21.345474856144577,109.21301708885771,2.0
2000000,1.5384615384615385,48.0,4.0,4.637241,-74.06201,559.485988427373,208.22090267089746,1.0,1.0,1.0,1.0,214.27240921361317,101.87952709598204,166.26584065338807,3.0
1600000,1.2307692307692308,42.0,,4.7474318,-74.03537,1331.76710436327,312.71798501378487,1.0,1.0,1.0,1.0,473.3092360200647,399.48070810135397,134.52533784694094,1.0
11200000,8.615384615384615,220.0,6.0,4.686202049255371,-74.0325698852539,311.8749050606229,287.46232921880676,1.0,1.0,1.0,1.0,349.31951155227824,267.4164185830597,288.1692894550649,1.0
1300000,1.0,60.0,3.0,4.74372,-74.04393,450.96339710842926,234.8664634676607,1.0,1.0,1.0,1.0,132.47430866973173,337.017657624052,740.4524299990721,1.0
2700000,2.076923076923077,103.0,,4.7069830894470215,-74.06011199951172,704.5827115355108,63.52491360775998,1.0,1.0,1.0,2.0,323.1186496990347,457.15477307363585,133.02030600051924,1.0
1163200,0.8947692307692308,54.0,3.0,4.6880883,-74.1549839,871.8831762079158,80.47690249237625,1.0,1.0,1.0,1.0,905.7445839033286,213.73915485592636,462.37947246635684,1.0
2490000,1.9153846153846155,46.97,3.0,4.62692,-74.06848,458.4890886481693,128.21749473325687,1.0,1.0,1.0,1.0,91.2247023089907,17.770348997262175,318.02189926203494,3.0
7000000,5.384615384615385,250.0,,4.656002044677734,-74.05303192138672,658.5855459929829,155.69752397896326,1.0,1.0,1.0,1.0,16.23656328114684,170.70346608499045,155.85819665001048,1.0
10816000,8.32,214.55,6.0,4.661079,-74.046843,1396.3686010478855,287.1445390305448,1.0,1.0,1.0,1.0,273.7391853241249,277.28259360671916,196.19307554989436,1.0
1750000,1.3461538461538463,100.0,4.0,4.76542,-74.04529,260.72201516250396,30.855166486301176,1.0,1.0,1.0,1.0,304.4074488401396,198.75800960557078,500.5667150910068,1.0
3190000,2.453846153846154,73.0,4.0,4.72668,-74.03382,1833.5092704228455,189.20173492246465,1.0,1.0,1.0,1.0,125.50230308726736,155.29470967937135,163.04146145371166,1.0
20000000,15.384615384615385,468.0,,4.693177,-74.03024,909.4033230415743,310.00713124125934,1.0,1.0,1.0,1.0,229.743626120927,282.0684056829436,314.7016497035464,1.0
4500000,3.4615384615384617,103.0,,4.724059581756592,-74.03575134277344,1667.9379246804938,365.6232067954002,1.0,1.0,1.0,1.0,34.47720311856955,264.44136796738456,368.98119307487605,1.0
9300000,7.153846153846154,209.0,,4.659000873565674,-74.0531234741211,662.6964061688942,169.16264454961367,1.0,1.0,1.0,1.0,342.02273459634534,410.0243070231946,54.90968458114194,1.0
2800000,2.1538461538461537,53.0,3.0,4.745818,-74.030448,1433.9075057213536,259.2388204828688,2.0,1.0,1.0,1.0,55.91777544613865,101.64143957359416,136.88412971592416,1.0
900000,0.6923076923076923,48.0,2.0,4.6950305,-74.1673402,2443.0373607936217,39.852518409619954,1.0,1.0,1.0,2.0,2413.2269746963398,664.8314826752113,172.44038237724843,1.0
1900000,1.4615384615384615,80.0,,4.734419822692871,-74.03700256347656,1356.1236065013325,112.82481656857841,1.0,1.0,1.0,1.0,591.6829591673148,627.7650946714722,541.5499435570176,1.0
2820000,2.169230769230769,47.6,,4.69404,-74.06574,176.3589399297812,65.8242133022593,1.0,1.0,1.0,1.0,42.489791940692925,28.765563324903688,165.84199809407804,1.0
2850000,2.1923076923076925,78.0,,4.70537,-74.02646,2075.2170107755533,218.07547743652844,1.0,1.0,1.0,1.0,247.23961668610968,439.8735495017757,223.08166732057902,1.0
3300000,2.5384615384615383,200.0,4.0,4.7276129722595215,-74.03369140625,1826.0506658136353,145.41255399863616,1.0,1.0,1.0,1.0,218.04137620658835,206.73803892743962,152.20984943243522,1.0
1400000,1.0769230769230769,38.0,3.0,4.6105357,-74.0726044,124.65048755791985,75.21976414040739,1.0,1.0,1.0,1.0,126.7132122892209,43.22491239215673,82.21707755239814,1.0
14000000,10.76923076923077,230.0,6.0,4.66558837890625,-74.04733276367188,1466.8097069617568,96.43314585780124,1.0,1.0,1.0,1.0,264.78039463989154,286.8660558524908,68.58964258568916,1.0
11500000,8.846153846153847,260.0,6.0,4.6614,-74.04874,1210.5029806169632,108.1221743130218,1.0,1.0,1.0,1.0,190.61167315972685,202.27885296590372,126.13504847384361,1.0
20000000,15.384615384615385,440.0,6.0,4.66734,-74.04911,1245.8018560699577,267.3564333590684,1.0,1.0,1.0,1.0,236.32534960529946,112.58258066228909,334.6265788993582,1.0
16000000,12.307692307692308,230.0,6.0,4.673057556152344,-74.0475082397461,1176.3017561900267,115.30748760785431,1.0,1.0,1.0,1.0,266.4055865700929,87.48750651408157,445.1536927897663,1.0
1300000,1.0,60.0,,4.739616870880127,-74.04016876220703,905.8570203540455,57.75601252741272,1.0,1.0,1.0,1.0,74.2941286177345,87.83391180596394,905.139629501354,1.0
1100000,0.8461538461538461,61.0,3.0,4.739603042602539,-74.04019165039062,903.8605663958381,57.769413887704076,1.0,1.0,1.0,1.0,76.07896878016804,90.51920825150528,907.6228023328363,1.0
1700000,1.3076923076923077,24.0,4.0,4.629386,-74.085256,253.38507261169403,30.597625360636783,1.0,1.0,1.0,1.0,234.01570667145165,157.24094561483344,237.21589695805494,1.0
1050000,0.8076923076923077,49.0,2.0,4.65228,-74.13978,1791.994756798288,290.9676033871309,1.0,1.0,1.0,1.0,83.9991041781891,177.78156104966922,298.34309096200855,1.0
3200000,2.4615384615384617,38.0,,4.69472599029541,-74.03521728515625,550.4963249802854,184.14566807242377,1.0,1.0,1.0,1.0,279.9699995383374,450.07804386192504,51.542051734419914,1.0
3700000,2.8461538461538463,60.0,,4.68519,-74.05443,131.0061798955565,165.16969014790482,1.0,1.0,1.0,1.0,98.77447391263597,224.0774605194507,120.66909341532083,1.0
2300000,1.7692307692307692,42.0,,4.69524,-74.04986,678.1751957259748,114.89865100541667,1.0,1.0,1.0,1.0,39.535558066577316,69.73078899565134,362.5887800482422,1.0
10000000,7.6923076923076925,205.0,,4.66816,-74.04037,1742.1464742056173,136.84676591424702,1.0,1.0,1.0,1.0,1009.1298632652621,1008.6045299836583,130.19728847956094,1.0
1750000,1.3461538461538463,55.0,3.0,4.65339,-74.06641,548.456325964579,63.35577299971845,1.0,1.0,1.0,2.0,83.24074480320297,314.0025844174747,358.7476983950576,1.0
1310000,1.0076923076923077,42.0,2.0,4.6968,-74.1629,2151.280668467799,410.2292900468551,1.0,1.0,1.0,1.0,2203.253483298842,776.986783748659,639.4081585388395,1.0
11000000,8.461538461538462,210.0,6.0,4.687356472015381,-74.032958984375,285.4694196004331,227.3833724534711,1.0,1.0,1.0,1.0,271.8494607047738,185.25434159575286,211.30706620074537,1.0
9600000,7.384615384615385,220.0,6.0,4.662798881530762,-74.05113220214844,1052.1527842337457,122.70757593683167,1.0,1.0,1.0,1.0,231.32010420111558,323.4688216172441,176.10913980124977,1.0
10500000,8.076923076923077,211.0,6.0,4.71138,-74.02569,2672.4348924647693,351.45295798798304,1.0,1.0,1.0,1.0,497.4797287159468,513.0238785107974,360.2765437952737,1.0
4200000,3.230769230769231,115.0,5.0,4.6641455,-74.0517329,1047.924980969321,57.095134434511216,1.0,1.0,1.0,1.0,102.4544830331235,197.3624294941745,324.0466453321299,1.0
9000000,6.923076923076923,170.0,6.0,4.655873,-74.050529,934.1668659557764,403.9164266361794,1.0,1.0,1.0,1.0,117.0865519122832,377.9943628213958,141.95591949968332,1.0
1060000,0.8153846153846154,45.0,2.0,4.54906,-74.0904,436.8179353607754,149.3391956648201,1.0,1.0,1.0,1.0,266.434625290717,237.6326607764756,2980.786626959309,1.0
29000000,22.307692307692307,396.0,,4.66694,-74.04771,1404.1925045362198,183.58982867288037,1.0,1.0,1.0,1.0,378.8451492475278,248.57782042378534,173.91331412432245,1.0
7500000,5.769230769230769,126.0,6.0,4.66603,-74.04542,1668.2279644954656,83.25247419102548,1.0,1.0,1.0,2.0,420.856367876634,445.6872277642821,28.308132050304827,1.0
2000000,1.5384615384615385,57.0,,4.663449287414551,-74.13776397705078,987.4741888778043,135.07465497195233,1.0,1.0,1.0,1.0,577.9333289453314,327.1944421335657,148.51037385836884,1.0
750000,0.5769230769230769,25.0,,4.644166469573975,-74.13672637939453,1557.8057100676447,156.81256349336076,1.0,1.0,1.0,1.0,361.38158004372855,323.20488601645474,1188.7419678191197,1.0
1200000,0.9230769230769231,35.0,3.0,4.727624893188477,-74.05391693115234,385.90901325092995,338.9342479731401,1.0,1.0,1.0,1.0,114.74922768734751,433.23048699412067,944.8222867568654,1.0
750000,0.5769230769230769,25.0,3.0,4.643468379974365,-74.13672637939453,1485.0650165680117,105.00169278440838,1.0,1.0,1.0,1.0,438.48835461885153,252.64108096038797,1242.9128140185621,1.0
3600000,2.769230769230769,50.0,5.0,4.6728625695,-74.0590417385,89.68184160128781,60.32672508037262,1.0,1.0,1.0,2.0,436.62781204820453,332.9222015359735,456.94769746711097,1.0
4250000,3.269230769230769,180.0,4.0,4.635137,-74.09682,489.05690760025277,119.45075813548686,1.0,1.0,1.0,1.0,96.6717531342818,182.40624962820894,451.328189863868,1.0
1900000,1.4615384615384615,46.0,,4.691018,-74.04109,263.11710801633706,220.01262653321749,1.0,1.0,1.0,1.0,414.27638881299634,332.5402419370822,189.95571611728278,1.0
1400000,1.0769230769230769,60.0,4.0,4.615125,-74.0643,546.2123976562478,198.43034998717792,1.0,1.0,1.0,1.0,275.96684695686025,332.1238072156276,101.78985066391316,2.0
2200000,1.6923076923076923,58.0,,4.68788,-74.07441,107.4419469456396,116.79183887065744,1.0,1.0,1.0,1.0,231.9082692766666,145.9154239667419,47.88522199799102,1.0
4500000,3.4615384615384617,78.0,,4.673040866851807,-74.05117797851562,926.8726565458988,110.42497180627994,1.0,1.0,1.0,1.0,93.8783763106139,35.45491621028022,818.8728822683412,1.0
1300000,1.0,65.0,2.0,4.70393,-74.12788,1081.5458787823056,271.3032245661107,1.0,1.0,1.0,1.0,292.24369070973387,113.11632517120793,1425.8769757145585,1.0
22000000,16.923076923076923,198.0,6.0,4.675065517425537,-74.04510498046875,912.8398977325974,224.50917601013396,1.0,1.0,1.0,1.0,237.4930174266195,240.46896686945342,315.5345652219965,1.0
1000000,0.7692307692307693,70.0,3.0,4.743972301483154,-74.02043151855469,2030.717953022428,841.2472779607016,1.0,1.0,1.0,1.0,495.53007022624826,612.5331553066062,199.11129559572333,1.0
4900000,3.769230769230769,140.0,6.0,4.678527,-74.0449427,529.647473298216,80.64192902899102,4.0,1.0,1.0,2.0,71.04006596066917,143.05550018225304,467.27630878486247,1.0
5600000,4.3076923076923075,60.0,,4.6812357902526855,-74.04716491699219,358.62735233113494,236.3944263528096,1.0,1.0,1.0,1.0,235.04568505060107,259.9450158765092,310.8672995345118,1.0
3050000,2.3461538461538463,35.0,3.0,4.61864709854126,-74.06580352783203,536.1164385271537,119.0551808953821,1.0,1.0,1.0,1.0,322.6293270094526,85.25381655099075,247.18896396198787,1.0
1700000,1.3076923076923077,70.0,4.0,4.7281880378723145,-74.03813171386719,1330.2729805702652,329.908342901534,1.0,1.0,1.0,1.0,90.48758490834368,148.94345873769072,647.0168441610958,1.0
3020000,2.3230769230769233,73.0,,4.714449,-74.037681,1653.7378487421174,19.52719899905384,1.0,1.0,1.0,2.0,219.58627623009482,595.6995883933903,25.87088184626181,1.0
2040000,1.5692307692307692,50.0,6.0,4.66916,-74.05019,1105.6657044834244,92.18507236615233,1.0,1.0,1.0,1.0,29.29365546025061,266.9380123006097,536.8900460303887,1.0
3200000,2.4615384615384617,60.0,,4.69146,-74.02897,900.3263854312919,529.5757341353018,1.0,1.0,1.0,1.0,466.1553069484381,512.2064024567305,508.4895092741312,1.0
4900000,3.769230769230769,114.0,,4.69933,-74.04652,988.6271738357545,178.87826526086923,1.0,1.0,1.0,1.0,314.47895846811787,425.16867430333906,173.06503976778606,1.0
5500000,4.230769230769231,70.0,,4.6842193603515625,-74.05284881591797,303.26291623552464,51.24464654694981,1.0,1.0,1.0,2.0,59.40206499869824,54.91589940230666,179.63955558182798,1.0
4100000,3.1538461538461537,44.0,5.0,4.66406,-74.11286,513.0374555371723,214.94612038475688,1.0,1.0,1.0,1.0,537.986703502409,543.7574327182133,235.98537295972227,1.0
2300000,1.7692307692307692,58.0,2.0,4.74582,-74.02527,1578.7768742506146,284.5214717370068,1.0,1.0,1.0,1.0,518.3637701109698,95.21903375193523,137.1664703219447,1.0
1600000,1.2307692307692308,36.0,,0.0,0.0,12674913.753181204,12672977.959114015,1.0,1.0,1.0,1.0,12673887.471416555,12673484.366859186,12672152.73007068,1.0
3000000,2.3076923076923075,92.0,,4.699448108673096,-74.05379486083984,235.18332830711063,120.63074295877394,1.0,1.0,1.0,1.0,47.683253549930185,62.17341320065902,12.165611292680486,1.0
7800000,6.0,113.0,5.0,4.68799352645874,-74.04481506347656,518.1999086360822,216.8576700037285,1.0,1.0,1.0,1.0,289.39449047986767,220.27019850445637,101.67329281932882,1.0
1700000,1.3076923076923077,70.0,,4.7038092613220215,-74.10558319091797,133.98275852735944,321.09035855341995,1.0,1.0,1.0,1.0,273.06516157584093,251.02067010381117,447.42559877988566,1.0
1000000,0.7692307692307693,42.0,4.0,4.7516069412231445,-74.02816772460938,863.1834304153427,371.79997226196537,1.0,1.0,1.0,1.0,733.3072475179065,469.607428942635,419.8645586846801,1.0
1744000,1.3415384615384616,25.0,3.0,4.6023599,-74.07064,248.05118047908752,204.44719588122163,1.0,1.0,1.0,1.0,192.22692969427658,196.34602335124387,210.08227387598717,1.0
1300000,1.0,52.0,3.0,4.6093318,-74.11859,802.3765285114903,121.88781305373709,1.0,1.0,1.0,1.0,133.69533741162564,103.16387566503165,755.2848342579838,1.0
11900000,9.153846153846153,167.0,6.0,4.6715543,-74.0457215,1305.0252147847282,192.94979266341966,1.0,1.0,1.0,1.0,470.00005721967324,307.7792102982009,197.15933226981855,1.0
1350000,1.0384615384615385,90.0,,4.752915859222412,-74.02489471435547,959.3641764034046,100.49319768835603,1.0,1.0,1.0,1.0,747.8589124191966,85.38436219990922,118.45010218191277,1.0
1800000,1.3846153846153846,72.0,3.0,4.746253,-74.098334,445.02597730534484,290.01237470266454,1.0,1.0,1.0,1.0,180.20558072022874,228.45286922150237,154.97570884487294,1.0
11500000,8.846153846153847,140.0,6.0,4.65473,-74.05051,964.9035437070581,468.85542672878125,1.0,1.0,1.0,1.0,112.87677868058307,353.5506148187875,69.10706383299366,1.0
6500000,5.0,122.0,6.0,4.6783218,-74.0405892,714.25214976517,350.37294730147266,1.0,1.0,1.0,1.0,254.95528932587027,450.78463522445463,153.83929128894127,1.0
